Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1705916764714,-4.6213374,-4.251182,-7.49695,1.4482293E-4,0.0033625138,-0.0013618139
1705916764720,-4.6213374,-4.251182,-7.49695,1.4792825E-4,0.0036308733,-0.0013557132
1705916764889,-4.6168976,-4.27245,-7.5090303,1.4792825E-4,0.0036308733,-0.0013557132
1705916764896,-4.6168976,-4.27245,-7.5090303,6.351549E-5,0.002544987,-4.2086662E-4
1705916765141,-4.6552134,-4.2642283,-7.5074306,6.351549E-5,0.002544987,-4.2086662E-4
1705916765144,-4.6552134,-4.2642283,-7.5074306,4.5184154E-4,0.0017482002,-8.1879983E-4
1705916765470,-4.6546597,-4.2480135,-7.4904604,4.5184154E-4,0.0017482002,-8.1879983E-4
1705916765473,-4.6546597,-4.2480135,-7.4904604,-3.645217E-4,0.002418606,-6.436453E-4
1705916765828,-4.642692,-4.252931,-7.495088,-3.645217E-4,0.002418606,-6.436453E-4
1705916765840,-4.642692,-4.252931,-7.495088,-9.3190174E-5,0.0026977283,-0.0012475182
1705916766068,-4.642886,-4.2332034,-7.5033655,-9.3190174E-5,0.0026977283,-0.0012475182
1705916766075,-4.642886,-4.2332034,-7.5033655,8.103086E-4,0.0025494378,-9.96785E-4
1705916766363,-4.650445,-4.261319,-7.5089054,8.103086E-4,0.0025494378,-9.96785E-4
1705916766368,-4.650445,-4.261319,-7.5089054,1.3125471E-4,0.002805721,-2.9973994E-4
1705916766742,-4.6646523,-4.257126,-7.5142465,1.3125471E-4,0.002805721,-2.9973994E-4
1705916766746,-4.6646523,-4.257126,-7.5142465,8.818292E-5,0.002826551,-0.0011940945
1705916766962,-4.645808,-4.2467723,-7.506603,8.818292E-5,0.002826551,-0.0011940945
1705916766968,-4.645808,-4.2467723,-7.506603,1.309723E-4,0.002165546,-0.0013890249
1705916767281,-4.6278563,-4.2532954,-7.486626,1.309723E-4,0.002165546,-0.0013890249
1705916767289,-4.6278563,-4.2532954,-7.486626,-8.609076E-4,0.0022998461,-9.793628E-4
1705916767695,-4.6282406,-4.2542973,-7.4853187,-8.609076E-4,0.0022998461,-9.793628E-4
1705916767698,-4.6282406,-4.2542973,-7.4853187,-3.0940972E-4,0.0028225193,-8.1436656E-4
1705916767882,-4.65133,-4.26368,-7.4905486,-3.0940972E-4,0.0028225193,-8.1436656E-4
1705916767887,-4.65133,-4.26368,-7.4905486,-7.6144945E-4,0.0038868797,-5.2926596E-4
1705916768127,-4.6467953,-4.258488,-7.5063906,-7.6144945E-4,0.0038868797,-5.2926596E-4
1705916768134,-4.6467953,-4.258488,-7.5063906,2.6858653E-4,0.0026911653,-0.0011429611
1705916768443,-4.6490116,-4.256691,-7.4983697,2.6858653E-4,0.0026911653,-0.0011429611
1705916768449,-4.6490116,-4.256691,-7.4983697,-2.610176E-4,0.0028261316,-9.979041E-4
1705916768798,-4.6384625,-4.2413387,-7.491523,-2.610176E-4,0.0028261316,-9.979041E-4
1705916768804,-4.6384625,-4.2413387,-7.491523,2.6151276E-4,0.0034947018,-0.001423513
1705916769029,-4.6414976,-4.26467,-7.494981,2.6151276E-4,0.0034947018,-0.001423513
1705916769036,-4.6414976,-4.26467,-7.494981,1.5810423E-5,0.0021654076,-0.0013243238
1705916769346,-4.6522136,-4.2718816,-7.5160637,1.5810423E-5,0.0021654076,-0.0013243238
1705916769352,-4.6522136,-4.2718816,-7.5160637,-1.7154176E-5,0.0013472334,-5.6701095E-4
1705916769764,-4.647076,-4.254838,-7.4949207,-1.7154176E-5,0.0013472334,-5.6701095E-4
1705916769769,-4.647076,-4.254838,-7.4949207,5.321795E-4,0.0023015188,-0.0017620373
1705916769941,-4.6477695,-4.241172,-7.4941316,5.321795E-4,0.0023015188,-0.0017620373
1705916769947,-4.6477695,-4.241172,-7.4941316,-1.4275042E-4,0.0030946294,-0.0010565044
1705916770273,-4.6316237,-4.252349,-7.4833612,-1.4275042E-4,0.0030946294,-0.0010565044
1705916770280,-4.6316237,-4.252349,-7.4833612,-8.677531E-5,0.002158287,-9.5887523E-4
1705916770517,-4.648718,-4.263499,-7.499855,-8.677531E-5,0.002158287,-9.5887523E-4
1705916770524,-4.648718,-4.263499,-7.499855,2.0028878E-4,0.0025625897,-0.0012647994
1705916770873,-4.6655264,-4.2590795,-7.5138125,2.0028878E-4,0.0025625897,-0.0012647994
1705916770880,-4.6655264,-4.2590795,-7.5138125,-3.5372705E-4,0.0033514742,-6.224381E-4
1705916771100,-4.64877,-4.249161,-7.4859605,-3.5372705E-4,0.0033514742,-6.224381E-4
1705916771106,-4.64877,-4.249161,-7.4859605,5.103145E-4,0.0033559552,-0.0012593439
1705916771433,-4.6428003,-4.2440434,-7.4992495,5.103145E-4,0.0033559552,-0.0012593439
1705916771436,-4.6428003,-4.2440434,-7.4992495,2.9849465E-4,0.0010974006,-0.0013628122
1705916771800,-4.6473184,-4.2617993,-7.4893856,2.9849465E-4,0.0010974006,-0.0013628122
1705916771803,-4.6473184,-4.2617993,-7.4893856,5.1311473E-4,0.0026845722,-9.774165E-4
1705916772029,-4.662516,-4.2610536,-7.5144405,5.1311473E-4,0.0026845722,-9.774165E-4
1705916772037,-4.662516,-4.2610536,-7.5144405,4.72244E-5,0.002551965,-7.1952696E-4
1705916772344,-4.658122,-4.2534676,-7.5066032,4.72244E-5,0.002551965,-7.1952696E-4
1705916772350,-4.658122,-4.2534676,-7.5066032,-0.0010600998,0.0020459518,-0.0013344488
1705916772748,-4.653193,-4.2410254,-7.497803,-0.0010600998,0.0020459518,-0.0013344488
1705916772756,-4.653193,-4.2410254,-7.497803,-4.550672E-4,0.0028362283,-0.0013432726
1705916772925,-4.631343,-4.2554297,-7.4768863,-4.550672E-4,0.0028362283,-0.0013432726
1705916772931,-4.631343,-4.2554297,-7.4768863,4.72244E-5,0.002551965,-7.1952696E-4
1705916773182,-4.653329,-4.2527404,-7.4980693,4.72244E-5,0.002551965,-7.1952696E-4
1705916773188,-4.653329,-4.2527404,-7.4980693,-2.0564097E-5,0.002286971,-8.407505E-4
1705916773500,-4.655805,-4.273966,-7.5085044,-2.0564097E-5,0.002286971,-8.407505E-4
1705916773507,-4.655805,-4.273966,-7.5085044,1.5805798E-4,0.0030914363,-0.0010691574
1705916773856,-4.6538167,-4.2583947,-7.5069256,1.5805798E-4,0.0030914363,-0.0010691574
1705916773864,-4.6538167,-4.2583947,-7.5069256,-3.9038394E-4,0.0028328628,-0.0012281497
1705916774105,-4.629165,-4.246616,-7.4789724,-3.9038394E-4,0.0028328628,-0.0012281497
1705916774110,-4.629165,-4.246616,-7.4789724,1.1190763E-4,0.0025485994,-6.0440414E-4
1705916774416,-4.644905,-4.259971,-7.485086,1.1190763E-4,0.0025485994,-6.0440414E-4
1705916774423,-4.644905,-4.259971,-7.485086,1.4415805E-4,0.0018902085,-0.0010964653
1705916774781,-4.651493,-4.2643766,-7.502803,1.4415805E-4,0.0018902085,-0.0010964653
1705916774786,-4.651493,-4.2643766,-7.502803,1.6915717E-4,0.0028162072,-7.8031135E-4
1705916775010,-4.6542716,-4.2564173,-7.5077314,1.6915717E-4,0.0028162072,-7.8031135E-4
1705916775016,-4.6542716,-4.2564173,-7.5077314,1.309723E-4,0.002165546,-0.0013890249
1705916775320,-4.6431346,-4.254112,-7.4859095,1.309723E-4,0.002165546,-0.0013890249
1705916775325,-4.6431346,-4.254112,-7.4859095,-3.8081277E-4,0.0024255842,-9.423056E-4
1705916775730,-4.639524,-4.241238,-7.4954047,-3.8081277E-4,0.0024255842,-9.423056E-4
1705916775733,-4.639524,-4.241238,-7.4954047,-1.8773266E-4,0.002151279,-5.992274E-4
1705916775908,-4.6469646,-4.2725625,-7.4887786,-1.8773266E-4,0.002151279,-5.992274E-4
1705916775912,-4.6469646,-4.2725625,-7.4887786,5.4022257E-4,0.0017621905,-0.0014791951
1705916776174,-4.648737,-4.274288,-7.497918,5.4022257E-4,0.0017621905,-0.0014791951
1705916776179,-4.648737,-4.274288,-7.497918,5.5254524E-4,0.0028271084,-0.0014549859
1705916776479,-4.645955,-4.2594633,-7.5068913,5.5254524E-4,0.0028271084,-0.0014549859
1705916776484,-4.645955,-4.2594633,-7.5068913,-8.214198E-5,0.0025586963,-9.497726E-4
1705916776835,-4.6482654,-4.256639,-7.501028,-8.214198E-5,0.0025586963,-9.497726E-4
1705916776841,-4.6482654,-4.256639,-7.501028,-2.3884763E-4,0.0027114376,-0.0017764242
1705916777074,-4.636708,-4.2551055,-7.488429,-2.3884763E-4,0.0027114376,-0.0017764242
1705916777078,-4.636708,-4.2551055,-7.488429,4.7892722E-4,0.0026740904,-4.989323E-4
1705916777395,-4.655345,-4.2572927,-7.511637,4.7892722E-4,0.0026740904,-4.989323E-4
1705916777401,-4.655345,-4.2572927,-7.511637,3.1339005E-6,0.002304327,-0.0016162687
1705916777761,-4.6548085,-4.257139,-7.5186567,3.1339005E-6,0.002304327,-0.0016162687
1705916777766,-4.6548085,-4.257139,-7.5186567,-6.043392E-4,0.0027179965,-0.001878894
1705916777990,-4.649558,-4.2625237,-7.4993544,-6.043392E-4,0.0027179965,-0.001878894
1705916777996,-4.649558,-4.2625237,-7.4993544,-1.5817836E-4,0.0017613518,-0.0010868143
1705916778296,-4.650673,-4.2439513,-7.499305,-1.5817836E-4,0.0017613518,-0.0010868143
1705916778302,-4.650673,-4.2439513,-7.499305,-2.5332827E-4,0.0034906403,-9.827976E-4
1705916778714,-4.6482525,-4.2597966,-7.491043,-2.5332827E-4,0.0034906403,-9.827976E-4
1705916778719,-4.6482525,-4.2597966,-7.491043,4.259107E-5,0.0021515556,-7.286296E-4
1705916778892,-4.647716,-4.2596436,-7.4980636,4.259107E-5,0.0021515556,-7.286296E-4
1705916778898,-4.647716,-4.2596436,-7.4980636,-6.632435E-4,0.0024216908,-6.2727876E-4
1705916779168,-4.6554384,-4.2562656,-7.513795,-6.632435E-4,0.0024216908,-6.2727876E-4
1705916779174,-4.6554384,-4.2562656,-7.513795,-8.7028835E-5,0.0032301876,-0.0012354136
1705916779466,-4.6605535,-4.238029,-7.4969416,-8.7028835E-5,0.0032301876,-0.0012354136
1705916779470,-4.6605535,-4.238029,-7.4969416,7.433229E-5,0.0016295831,-0.0012213055
1705916779823,-4.6486793,-4.241351,-7.485783,7.433229E-5,0.0016295831,-0.0012213055
1705916779827,-4.6486793,-4.241351,-7.485783,5.0542544E-4,0.0020200633,-9.92523E-4
1705916780055,-4.642729,-4.247023,-7.4971347,5.0542544E-4,0.0020200633,-9.92523E-4
1705916780061,-4.642729,-4.247023,-7.4971347,-4.2640461E-4,0.001750589,-4.768407E-4
1705916780375,-4.6554575,-4.2670555,-7.511859,-4.2640461E-4,0.001750589,-4.768407E-4
1705916780381,-4.6554575,-4.2670555,-7.511859,-5.052634E-4,0.0034728993,-7.416369E-5
1705916780762,-4.6607666,-4.261281,-7.505346,-5.052634E-4,0.0034728993,-7.416369E-5
1705916780767,-4.6607666,-4.261281,-7.505346,-2.3515528E-4,0.002411875,-4.1339963E-4
1705916780971,-4.646825,-4.2421975,-7.492452,-2.3515528E-4,0.002411875,-4.1339963E-4
1705916780977,-4.646825,-4.2421975,-7.492452,-0.0011041348,0.003215082,-5.323533E-5
1705916781287,-4.6567087,-4.2280073,-7.5100145,-0.0011041348,0.003215082,-5.323533E-5
1705916781292,-4.6567087,-4.2280073,-7.5100145,-2.9520522E-4,0.0028156496,-5.1941985E-4
1705916781705,-4.6714597,-4.2665405,-7.5263834,-2.9520522E-4,0.0028156496,-5.1941985E-4
1705916781709,-4.6714597,-4.2665405,-7.5263834,-6.191797E-4,0.002964636,-0.0010957456
1705916781893,-4.639826,-4.2442436,-7.491962,-6.191797E-4,0.002964636,-0.0010957456
1705916781899,-4.639826,-4.2442436,-7.491962,3.8262777E-5,0.0026908887,-0.0010135589
1705916782141,-4.6416774,-4.2522335,-7.483312,3.8262777E-5,0.0026908887,-0.0010135589
1705916782151,-4.6416774,-4.2522335,-7.483312,-3.8850209E-4,0.0017610753,-9.5741206E-4
1705916782460,-4.6630263,-4.2686605,-7.5233397,-3.8850209E-4,0.0017610753,-9.5741206E-4
1705916782466,-4.6630263,-4.2686605,-7.5233397,-3.0136653E-4,0.0022831906,-5.3152436E-4
1705916782817,-4.644912,-4.242297,-7.4890475,-3.0136653E-4,0.0022831906,-5.3152436E-4
1705916782828,-4.644912,-4.242297,-7.4890475,-8.98806E-5,0.0018899274,-9.649759E-4
1705916783035,-4.634495,-4.2474966,-7.480486,-8.98806E-5,0.0018899274,-9.649759E-4
1705916783038,-4.634495,-4.2474966,-7.480486,8.056753E-4,0.0021490285,-0.0010058875
1705916783342,-4.666032,-4.248036,-7.526652,8.056753E-4,0.0021490285,-0.0010058875
1705916783348,-4.666032,-4.248036,-7.526652,2.4027773E-4,0.0025729674,-0.0017416573
1705916783759,-4.642257,-4.2615643,-7.5023074,2.4027773E-4,0.0025729674,-0.0017416573
1705916783764,-4.642257,-4.2615643,-7.5023074,-8.9417683E-4,0.002689769,-4.8968877E-4
1705916783939,-4.6232295,-4.243858,-7.474383,-8.9417683E-4,0.002689769,-4.8968877E-4
1705916783944,-4.6232295,-4.243858,-7.474383,-3.7684434E-4,0.0013536881,-6.678544E-4
1705916784273,-4.6410375,-4.2479973,-7.4981136,-3.7684434E-4,0.0013536881,-6.678544E-4
1705916784279,-4.6410375,-4.2479973,-7.4981136,-9.6295495E-5,0.0024293691,-0.0012536189
1705916784683,-4.66361,-4.2685847,-7.5263715,-9.6295495E-5,0.0024293691,-0.0012536189
1705916784688,-4.66361,-4.2685847,-7.5263715,-4.276276E-4,0.0025582814,-7.556693E-4
1705916784870,-4.6449904,-4.2491307,-7.489203,-4.276276E-4,0.0025582814,-7.556693E-4
1705916784875,-4.6449904,-4.2491307,-7.489203,-0.0012381345,0.002821404,-2.9258354E-4
1705916785106,-4.627485,-4.248566,-7.479974,-0.0012381345,0.002821404,-2.9258354E-4
1705916785112,-4.627485,-4.248566,-7.479974,3.0032772E-4,0.0021691925,-0.001635637
1705916785442,-4.669505,-4.253897,-7.5248713,3.0032772E-4,0.0021691925,-0.001635637
1705916785448,-4.669505,-4.253897,-7.5248713,1.7867736E-4,0.0025451253,-4.8556773E-4
1705916785799,-4.6423364,-4.268398,-7.502463,1.7867736E-4,0.0025451253,-4.8556773E-4
1705916785805,-4.6423364,-4.268398,-7.502463,-7.106169E-4,0.002686546,-4.4135418E-4
1705916786007,-4.621882,-4.2605796,-7.4700265,-7.106169E-4,0.002686546,-4.4135418E-4
1705916786011,-4.621882,-4.2605796,-7.4700265,-5.8871304E-4,0.0012387132,-0.0013148851
1705916786337,-4.6452346,-4.251958,-7.493631,-5.8871304E-4,0.0012387132,-0.0013148851
1705916786344,-4.6452346,-4.251958,-7.493631,0.0012007211,0.0017525428,-0.0013910045
1705916786758,-4.664089,-4.263857,-7.519241,0.0012007211,0.0017525428,-0.0013910045
1705916786762,-4.664089,-4.263857,-7.519241,-9.775975E-4,0.002167658,-9.1766356E-4
1705916786936,-4.637364,-4.2473474,-7.485593,-9.775975E-4,0.002167658,-9.1766356E-4
1705916786939,-4.637364,-4.2473474,-7.485593,7.5506454E-5,0.0029654703,-0.0014860393
1705916787271,-4.638055,-4.270005,-7.476902,7.5506454E-5,0.0029654703,-0.0014860393
1705916787276,-4.638055,-4.270005,-7.476902,2.7321986E-4,0.0030915746,-0.0011338585
1705916787506,-4.6722546,-4.26166,-7.525794,2.7321986E-4,0.0030915746,-0.0011338585
1705916787512,-4.6722546,-4.26166,-7.525794,-2.640736E-4,0.002562032,-0.001003908
1705916787863,-4.6466627,-4.269557,-7.492222,-2.640736E-4,0.002562032,-0.001003908
1705916787870,-4.6466627,-4.269557,-7.492222,-9.1662165E-5,0.0028297782,-0.0012445162
1705916788103,-4.6308436,-4.2488,-7.4680085,-9.1662165E-5,0.0028297782,-0.0012445162
1705916788106,-4.6308436,-4.2488,-7.4680085,6.177869E-4,0.0026915844,-0.0013391515
1705916788388,-4.6585584,-4.2407007,-7.5093465,6.177869E-4,0.0026915844,-0.0013391515
1705916788393,-4.6585584,-4.2407007,-7.5093465,-1.73882E-4,0.003348247,-5.720164E-4
1705916788790,-4.6483335,-4.2630653,-7.519107,-1.73882E-4,0.003348247,-5.720164E-4
1705916788795,-4.6483335,-4.2630653,-7.519107,-6.9308025E-4,0.0021714428,-0.0012289769
1705916789020,-4.648165,-4.242581,-7.4749017,-6.9308025E-4,0.0021714428,-0.0012289769
1705916789023,-4.648165,-4.242581,-7.4749017,3.0524348E-4,0.003209777,-5.372495E-4
1705916789330,-4.635637,-4.249527,-7.4765425,3.0524348E-4,0.003209777,-5.372495E-4
1705916789336,-4.635637,-4.249527,-7.4765425,-3.5864284E-4,0.0023108902,-0.0017208258
1705916789738,-4.6617246,-4.257666,-7.5349555,-3.5864284E-4,0.0023108902,-0.0017208258
1705916789744,-4.6617246,-4.257666,-7.5349555,-3.743197E-4,0.0036024777,1.5918071E-4
1705916789916,-4.652448,-4.2684603,-7.4945426,-3.743197E-4,0.0036024777,1.5918071E-4
1705916789919,-4.652448,-4.2684603,-7.4945426,-1.5940133E-4,0.0025690442,-0.0013656429
1705916790182,-4.627811,-4.24939,-7.4865375,-1.5940133E-4,0.0025690442,-0.0013656429
1705916790189,-4.627811,-4.24939,-7.4865375,-3.5864284E-4,0.0023108902,-0.0017208258
1705916790487,-4.6681623,-4.257079,-7.5145135,-3.5864284E-4,0.0023108902,-0.0017208258
1705916790491,-4.6681623,-4.257079,-7.5145135,3.4900228E-4,0.00281298,-7.298896E-4
1705916790844,-4.6561284,-4.251436,-7.5110254,3.4900228E-4,0.00281298,-7.298896E-4
1705916790850,-4.6561284,-4.251436,-7.5110254,3.5157456E-5,0.0024225295,-0.0010196596
1705916791079,-4.6490602,-4.251759,-7.500439,3.5157456E-5,0.0024225295,-0.0010196596
1705916791084,-4.6490602,-4.251759,-7.500439,-5.985603E-4,0.002418325,-5.1215594E-4
1705916791369,-4.651292,-4.2421007,-7.4944215,-5.985603E-4,0.002418325,-5.1215594E-4
1705916791373,-4.651292,-4.2421007,-7.4944215,-0.0010792138,0.0024247456,-5.499248E-4
1705916791771,-4.642618,-4.232558,-7.4889317,-0.0010792138,0.0024247456,-5.499248E-4
1705916791776,-4.642618,-4.232558,-7.4889317,1.0141797E-4,0.0025554732,-9.01438E-4
1705916791999,-4.6468987,-4.2620025,-7.4806643,1.0141797E-4,0.0025554732,-9.01438E-4
1705916792005,-4.6468987,-4.2620025,-7.4806643,-4.2457157E-4,0.002822381,-7.496655E-4
1705916792329,-4.6572595,-4.2524905,-7.5070596,-4.2457157E-4,0.002822381,-7.496655E-4
1705916792334,-4.6572595,-4.2524905,-7.5070596,-5.698752E-4,0.0016322528,-0.0010108358
1705916792719,-4.647076,-4.254838,-7.4949207,-5.698752E-4,0.0016322528,-0.0010108358
1705916792726,-4.647076,-4.254838,-7.4949207,6.5043496E-5,0.0026770367,-4.178647E-4
1705916792897,-4.660295,-4.2430625,-7.4905114,6.5043496E-5,0.0026770367,-4.178647E-4
1705916792902,-4.660295,-4.2430625,-7.4905114,-3.6019337E-4,0.0018792731,-3.5871594E-4
1705916793177,-4.6325345,-4.248963,-7.502919,-3.6019337E-4,0.0018792731,-3.5871594E-4
1705916793183,-4.6325345,-4.248963,-7.502919,-3.4784817E-4,0.0032437586,-0.0016996185
1705916793468,-4.645252,-4.268019,-7.5176215,-3.4784817E-4,0.0032437586,-0.0016996185
1705916793472,-4.645252,-4.268019,-7.5176215,-9.1662165E-5,0.0028297782,-0.0012445162
1705916793824,-4.669615,-4.272497,-7.5231123,-9.1662165E-5,0.0028297782,-0.0012445162
1705916793830,-4.669615,-4.272497,-7.5231123,-4.7744138E-4,0.004027082,-8.41194E-4
1705916794087,-4.660802,-4.259506,-7.49743,-4.7744138E-4,0.004027082,-8.41194E-4
1705916794092,-4.660802,-4.259506,-7.49743,9.4300706E-4,0.0020344728,-0.0018491088
1705916794379,-4.637617,-4.255285,-7.480079,9.4300706E-4,0.0020344728,-0.0018491088
1705916794384,-4.637617,-4.255285,-7.480079,-1.4738372E-4,0.00269422,-0.0010656071
1705916794751,-4.6376996,-4.2538505,-7.50016,-1.4738372E-4,0.00269422,-0.0010656071
1705916794757,-4.6376996,-4.2538505,-7.50016,-2.850697E-5,0.0026943628,-0.0011323954
1705916794980,-4.655833,-4.262378,-7.5025477,-2.850697E-5,0.0026943628,-0.0011323954
1705916794985,-4.655833,-4.262378,-7.5025477,-5.6681916E-4,0.0018963524,-0.001004832
1705916795307,-4.6499925,-4.2538905,-7.4921346,-5.6681916E-4,0.0018963524,-0.001004832
1705916795315,-4.6499925,-4.2538905,-7.4921346,-1.09863664E-4,0.0018725761,-1.9154492E-4
1705916795709,-4.6462803,-4.232231,-7.50143,-1.09863664E-4,0.0018725761,-1.9154492E-4
1705916795712,-4.6462803,-4.232231,-7.50143,-5.717571E-4,0.0027040401,-0.0012815734
1705916795877,-4.6474543,-4.241324,-7.4875903,-5.717571E-4,0.0027040401,-0.0012815734
1705916795884,-4.6474543,-4.241324,-7.4875903,3.554396E-4,0.0025731055,-0.0018063583
1705916796150,-4.6414075,-4.25686,-7.4948034,3.554396E-4,0.0025731055,-0.0018063583
1705916796155,-4.6414075,-4.25686,-7.4948034,1.8483867E-4,0.0030775843,-4.7346315E-4
1705916796451,-4.6673307,-4.2678676,-7.5130553,1.8483867E-4,0.0030775843,-4.7346315E-4
1705916796457,-4.6673307,-4.2678676,-7.5130553,-9.209576E-4,0.0027036208,-0.001085383
1705916796808,-4.6626725,-4.246665,-7.502726,-9.209576E-4,0.0027036208,-0.001085383
1705916796816,-4.6626725,-4.246665,-7.502726,-3.9655424E-5,0.002965332,-0.0014213382
1705916797066,-4.6416545,-4.25085,-7.501212,-3.9655424E-5,0.002965332,-0.0014213382
1705916797071,-4.6416545,-4.25085,-7.501212,-5.024405E-4,0.003101084,-0.0011573479
1705916797363,-4.6503415,-4.257236,-7.5166874,-5.024405E-4,0.003101084,-0.0011573479
1705916797366,-4.6503415,-4.257236,-7.5166874,-1.9730386E-4,0.002558558,-8.850715E-4
1705916797732,-4.675945,-4.2486076,-7.496447,-1.9730386E-4,0.002558558,-8.850715E-4
1705916797737,-4.675945,-4.2486076,-7.496447,-1.058667E-4,0.0028366477,-0.001539463
1705916797959,-4.665171,-4.2423553,-7.5191255,-1.058667E-4,0.0028366477,-0.001539463
1705916797966,-4.665171,-4.2423553,-7.5191255,-2.3021098E-4,0.005488427,-9.373813E-4
1705916798290,-4.648212,-4.2434897,-7.520843,-2.3021098E-4,0.005488427,-9.373813E-4
1705916798295,-4.648212,-4.2434897,-7.520843,-6.148514E-4,0.0024253032,-8.108163E-4
1705916798688,-4.655456,-4.238999,-7.499834,-6.148514E-4,0.0024253032,-8.108163E-4
1705916798695,-4.655456,-4.238999,-7.499834,-2.2255658E-4,0.0027044595,-0.0014777639
1705916798866,-4.6542854,-4.2526903,-7.499772,-2.2255658E-4,0.0027044595,-0.0014777639
1705916798871,-4.6542854,-4.2526903,-7.499772,-3.4143333E-4,0.0027043168,-0.0014109756
1705916799121,-4.6540585,-4.2653556,-7.50139,-3.4143333E-4,0.0027043168,-0.0014109756
1705916799127,-4.6540585,-4.2653556,-7.50139,4.7123793E-4,0.0020095815,-5.140388E-4
1705916799448,-4.6636357,-4.261132,-7.5104523,4.7123793E-4,0.0020095815,-5.140388E-4
1705916799451,-4.6636357,-4.261132,-7.5104523,-8.830332E-5,0.002026237,-9.618772E-4
1705916799805,-4.6480603,-4.2432003,-7.490666,-8.830332E-5,0.002026237,-9.618772E-4
1705916799812,-4.6480603,-4.2432003,-7.490666,-2.1975627E-4,0.0020330767,-0.0011958365
1705916800046,-4.6406546,-4.242292,-7.4914393,-2.1975627E-4,0.0020330767,-0.0011958365
1705916800052,-4.6406546,-4.242292,-7.4914393,-3.4143333E-4,0.0027043168,-0.0014109756
1705916800344,-4.645606,-4.2566867,-7.5002832,-3.4143333E-4,0.0027043168,-0.0014109756
1705916800351,-4.645606,-4.2566867,-7.5002832,-5.3506054E-5,0.0017683641,-0.0014485492
1705916800753,-4.6587615,-4.258273,-7.509746,-5.3506054E-5,0.0017683641,-0.0014485492
1705916800756,-4.6587615,-4.258273,-7.509746,-1.6528025E-4,0.00267676,-2.884625E-4
1705916800931,-4.6420507,-4.2528286,-7.4999275,-1.6528025E-4,0.00267676,-2.884625E-4
1705916800935,-4.6420507,-4.2528286,-7.4999275,-1.7541001E-4,0.0032161972,-5.750183E-4
1705916801261,-4.6417255,-4.247302,-7.4853816,-1.7541001E-4,0.0032161972,-5.750183E-4
1705916801264,-4.6417255,-4.247302,-7.4853816,-2.158371E-4,9.56921E-4,-9.21482E-4
1705916801667,-4.637409,-4.251252,-7.4856815,-2.158371E-4,9.56921E-4,-9.21482E-4
1705916801673,-4.637409,-4.251252,-7.4856815,-1.3295235E-4,0.0019107575,-0.0018593306
1705916801863,-4.6517034,-4.2642746,-7.507164,-1.3295235E-4,0.0019107575,-0.0018593306
1705916801868,-4.6517034,-4.2642746,-7.507164,-4.4305556E-4,0.0012250039,-7.859791E-4
1705916802130,-4.656472,-4.267184,-7.5056906,-4.4305556E-4,0.0012250039,-7.859791E-4
1705916802137,-4.656472,-4.267184,-7.5056906,-6.426241E-4,0.0018753796,-4.36891E-5
1705916802424,-4.672861,-4.2313466,-7.5268083,-6.426241E-4,0.0018753796,-4.36891E-5
1705916802431,-4.672861,-4.2313466,-7.5268083,6.934517E-5,0.0024330113,-0.0014981439
1705916802794,-4.6531706,-4.239073,-7.497759,6.934517E-5,0.0024330113,-0.0014981439
1705916802798,-4.6531706,-4.239073,-7.497759,-9.563133E-4,0.0030936524,-5.9942255E-4
1705916803025,-4.639309,-4.2548795,-7.4970455,-9.563133E-4,0.0030936524,-5.9942255E-4
1705916803030,-4.639309,-4.2548795,-7.4970455,1.6299583E-4,0.0022837482,-7.924159E-4
1705916803343,-4.6585,-4.272144,-7.5013347,1.6299583E-4,0.0022837482,-7.924159E-4
1705916803351,-4.6585,-4.272144,-7.5013347,8.250224E-4,0.0024061506,-7.012234E-4
1705916803747,-4.661327,-4.2592525,-7.508333,8.250224E-4,0.0024061506,-7.012234E-4
1705916803750,-4.661327,-4.2592525,-7.508333,-3.3649543E-4,0.001896629,-0.0011342341
1705916803925,-4.64755,-4.2361627,-7.499712,-3.3649543E-4,0.001896629,-0.0011342341
1705916803928,-4.64755,-4.2361627,-7.499712,-3.6196318E-5,0.0020298539,-0.0011475018
1705916804201,-4.639871,-4.2481484,-7.4920506,-3.6196318E-5,0.0020298539,-0.0011475018
1705916804206,-4.639871,-4.2481484,-7.4920506,-3.8081277E-4,0.0024255842,-9.423056E-4
1705916804496,-4.6426563,-4.2547054,-7.5030036,-3.8081277E-4,0.0024255842,-9.423056E-4
1705916804500,-4.6426563,-4.2547054,-7.5030036,-0.0010191413,0.002320538,-0.0018090163
1705916804852,-4.648485,-4.262217,-7.5133944,-0.0010191413,0.002320538,-0.0018090163
1705916804857,-4.648485,-4.262217,-7.5133944,5.510172E-4,0.0026950585,-0.0014579879
1705916805087,-4.653295,-4.2503805,-7.5159483,5.510172E-4,0.0026950585,-0.0014579879
1705916805090,-4.653295,-4.2503805,-7.5159483,-8.5937965E-4,0.002431896,-9.763608E-4
1705916805376,-4.629092,-4.254298,-7.4848404,-8.5937965E-4,0.002431896,-9.763608E-4
1705916805381,-4.629092,-4.254298,-7.4848404,-5.8804813E-4,0.0027110183,-0.0015802338
1705916805798,-4.657308,-4.2469893,-7.491184,-5.8804813E-4,0.0027110183,-0.0015802338
1705916805803,-4.657308,-4.2469893,-7.491184,3.795777E-5,0.0017511465,-7.377322E-4
